league,season,tm_name,value_eur_m
epl,2017,Manchester City,31.53
epl,2017,Chelsea FC,884.25
epl,2017,Liverpool FC,24.5
epl,2017,Manchester United,24.27
epl,2017,Tottenham Hotspur,24.4
epl,2017,Arsenal FC,694.0
epl,2017,Everton FC,381.25
epl,2017,Leicester City,304.25
epl,2017,Southampton FC,297.0
epl,2017,West Ham United,268.1
epl,2017,Crystal Palace,220.73
epl,2017,Newcastle United,208.28
epl,2017,Watford FC,196.0
epl,2017,Stoke City,192.45
epl,2017,Burnley FC,169.3
epl,2017,West Bromwich Albion,165.95
epl,2017,Swansea City,165.49
epl,2017,Brighton &amp; Hove Albion,148.2
epl,2017,AFC Bournemouth,144.5
epl,2017,Huddersfield Town,106.05
epl,2018,Manchester City,25.61
epl,2018,Liverpool FC,30.06
epl,2018,Chelsea FC,21.6
epl,2018,Tottenham Hotspur,26.43
epl,2018,Manchester United,22.16
epl,2018,Arsenal FC,659.05
epl,2018,Everton FC,529.1
epl,2018,Leicester City,434.1
epl,2018,West Ham United,359.0
epl,2018,AFC Bournemouth,310.0
epl,2018,Southampton FC,305.4
epl,2018,Wolverhampton Wanderers,302.9
epl,2018,Crystal Palace,289.0
epl,2018,Fulham FC,254.25
epl,2018,Newcastle United,244.65
epl,2018,Watford FC,239.1
epl,2018,Burnley FC,197.25
epl,2018,Brighton &amp; Hove Albion,194.35
epl,2018,Huddersfield Town,137.45
epl,2018,Cardiff City,113.0
epl,2019,Manchester City,29.96
epl,2019,Liverpool FC,1000.0
epl,2019,Tottenham Hotspur,22.41
epl,2019,Chelsea FC,705.85
epl,2019,Manchester United,670.45
epl,2019,Arsenal FC,607.65
epl,2019,Everton FC,420.55
epl,2019,Leicester City,411.1
epl,2019,Wolverhampton Wanderers,320.33
epl,2019,West Ham United,303.6
epl,2019,AFC Bournemouth,272.18
epl,2019,Newcastle United,252.48
epl,2019,Aston Villa,231.7
epl,2019,Southampton FC,210.75
epl,2019,Brighton &amp; Hove Albion,200.78
epl,2019,Watford FC,199.6
epl,2019,Crystal Palace,189.33
epl,2019,Burnley FC,163.88
epl,2019,Norwich City,145.33
epl,2019,Sheffield United,138.6
epl,2020,Manchester City,29.01
epl,2020,Liverpool FC,22.55
epl,2020,Chelsea FC,22.8
epl,2020,Manchester United,770.05
epl,2020,Tottenham Hotspur,703.5
epl,2020,Arsenal FC,619.25
epl,2020,Everton FC,511.2
epl,2020,Leicester City,510.6
epl,2020,Wolverhampton Wanderers,450.3
epl,2020,Aston Villa,430.7
epl,2020,West Ham United,336.4
epl,2020,Brighton &amp; Hove Albion,290.4
epl,2020,Southampton FC,282.8
epl,2020,Newcastle United,255.35
epl,2020,Fulham FC,239.75
epl,2020,Leeds United,238.1
epl,2020,Crystal Palace,193.85
epl,2020,Sheffield United,149.85
epl,2020,West Bromwich Albion,141.15
epl,2020,Burnley FC,132.3
epl,2021,Manchester City,25.74
epl,2021,Liverpool FC,918.9
epl,2021,Chelsea FC,20.78
epl,2021,Manchester United,769.15
epl,2021,Tottenham Hotspur,689.35
epl,2021,Arsenal FC,613.05
epl,2021,Leicester City,526.55
epl,2021,Aston Villa,487.75
epl,2021,Everton FC,479.05
epl,2021,Wolverhampton Wanderers,376.95
epl,2021,West Ham United,354.9
epl,2021,Brighton &amp; Hove Albion,318.0
epl,2021,Newcastle United,313.9
epl,2021,Leeds United,299.45
epl,2021,Southampton FC,274.3
epl,2021,Brentford FC,273.3
epl,2021,Crystal Palace,271.05
epl,2021,Norwich City,163.2
epl,2021,Watford FC,156.2
epl,2021,Burnley FC,137.85
epl,2022,Manchester City,33.7
epl,2022,Arsenal FC,23.83
epl,2022,Chelsea FC,23.14
epl,2022,Manchester United,847.75
epl,2022,Liverpool FC,20.82
epl,2022,Tottenham Hotspur,649.1
epl,2022,Newcastle United,541.6
epl,2022,Brighton &amp; Hove Albion,529.8
epl,2022,Aston Villa,509.55
epl,2022,Wolverhampton Wanderers,497.65
epl,2022,Leicester City,490.7
epl,2022,West Ham United,465.6
epl,2022,Southampton FC,419.95
epl,2022,Everton FC,413.15
epl,2022,Nottingham Forest,376.25
epl,2022,Brentford FC,371.2
epl,2022,Leeds United,345.15
epl,2022,Crystal Palace,323.05
epl,2022,Fulham FC,295.1
epl,2022,AFC Bournemouth,287.2
epl,2023,Manchester City,40.63
epl,2023,Arsenal FC,30.08
epl,2023,Chelsea FC,1010.0
epl,2023,Liverpool FC,21.24
epl,2023,Tottenham Hotspur,20.45
epl,2023,Manchester United,808.35
epl,2023,Aston Villa,709.65
epl,2023,Newcastle United,652.25
epl,2023,Brighton &amp; Hove Albion,524.4
epl,2023,Nottingham Forest,501.35
epl,2023,West Ham United,487.5
epl,2023,Crystal Palace,446.58
epl,2023,Wolverhampton Wanderers,442.73
epl,2023,Brentford FC,428.78
epl,2023,AFC Bournemouth,401.75
epl,2023,Everton FC,391.75
epl,2023,Fulham FC,384.35
epl,2023,Burnley FC,273.48
epl,2023,Sheffield United,152.35
epl,2023,Luton Town,140.9
epl,2024,Manchester City,30.86
epl,2024,Chelsea FC,20.59
epl,2024,Arsenal FC,27.58
epl,2024,Liverpool FC,27.17
epl,2024,Manchester United,825.0
epl,2024,Tottenham Hotspur,777.3
epl,2024,Aston Villa,680.55
epl,2024,Newcastle United,677.53
epl,2024,Brighton &amp; Hove Albion,667.58
epl,2024,Crystal Palace,526.85
epl,2024,AFC Bournemouth,518.6
epl,2024,Nottingham Forest,481.3
epl,2024,Wolverhampton Wanderers,433.05
epl,2024,Brentford FC,427.85
epl,2024,West Ham United,400.7
epl,2024,Everton FC,363.23
epl,2024,Fulham FC,362.35
epl,2024,Southampton FC,310.05
epl,2024,Ipswich Town,270.1
epl,2024,Leicester City,253.35
epl,2025,Manchester City,32.34
epl,2025,Arsenal FC,33.15
epl,2025,Chelsea FC,27.43
epl,2025,Liverpool FC,21.79
epl,2025,Tottenham Hotspur,813.4
epl,2025,Manchester United,22.78
epl,2025,Crystal Palace,702.5
epl,2025,Newcastle United,697.7
epl,2025,AFC Bournemouth,680.98
epl,2025,Nottingham Forest,638.68
epl,2025,Brighton &amp; Hove Albion,625.0
epl,2025,Aston Villa,613.98
epl,2025,Brentford FC,503.58
epl,2025,West Ham United,469.73
epl,2025,Everton FC,459.25
epl,2025,Sunderland AFC,446.48
epl,2025,Wolverhampton Wanderers,389.85
epl,2025,Fulham FC,376.2
epl,2025,Leeds United,374.2
epl,2025,Burnley FC,236.0
la-liga,2017,FC Barcelona,34.19
la-liga,2017,Real Madrid,29.85
la-liga,2017,Atlético de Madrid,711.15
la-liga,2017,Valencia CF,398.05
la-liga,2017,Sevilla FC,253.2
la-liga,2017,Athletic Bilbao,249.4
la-liga,2017,Real Sociedad,232.95
la-liga,2017,Villarreal CF,220.0
la-liga,2017,Celta de Vigo,173.05
la-liga,2017,Real Betis Balompié,132.25
la-liga,2017,RCD Espanyol Barcelona,97.8
la-liga,2017,UD Las Palmas,91.25
la-liga,2017,Girona FC,81.75
la-liga,2017,Deportivo Alavés,74.8
la-liga,2017,Deportivo de La Coruña,66.45
la-liga,2017,Getafe CF,65.6
la-liga,2017,Levante UD,61.85
la-liga,2017,SD Eibar,60.05
la-liga,2017,CD Leganés,58.55
la-liga,2017,Málaga CF,55.2
la-liga,2018,FC Barcelona,29.72
la-liga,2018,Atlético de Madrid,26.21
la-liga,2018,Real Madrid,24.89
la-liga,2018,Valencia CF,499.65
la-liga,2018,Sevilla FC,306.3
la-liga,2018,Real Sociedad,300.95
la-liga,2018,Real Betis Balompié,290.75
la-liga,2018,Athletic Bilbao,234.25
la-liga,2018,Celta de Vigo,234.1
la-liga,2018,Villarreal CF,230.65
la-liga,2018,RCD Espanyol Barcelona,174.7
la-liga,2018,Getafe CF,132.2
la-liga,2018,CD Leganés,112.45
la-liga,2018,Deportivo Alavés,110.8
la-liga,2018,Levante UD,107.85
la-liga,2018,Girona FC,97.25
la-liga,2018,SD Eibar,93.9
la-liga,2018,Rayo Vallecano,86.7
la-liga,2018,Real Valladolid CF,83.0
la-liga,2018,SD Huesca,61.4
la-liga,2019,FC Barcelona,22.15
la-liga,2019,Real Madrid,27.69
la-liga,2019,Atlético de Madrid,21.82
la-liga,2019,Valencia CF,427.8
la-liga,2019,Real Sociedad,347.55
la-liga,2019,Sevilla FC,294.75
la-liga,2019,Real Betis Balompié,244.35
la-liga,2019,Athletic Bilbao,211.75
la-liga,2019,Villarreal CF,208.68
la-liga,2019,Getafe CF,175.45
la-liga,2019,Celta de Vigo,167.0
la-liga,2019,RCD Espanyol Barcelona,156.05
la-liga,2019,CD Leganés,109.7
la-liga,2019,Deportivo Alavés,106.75
la-liga,2019,Levante UD,90.5
la-liga,2019,Real Valladolid CF,87.78
la-liga,2019,RCD Mallorca,64.68
la-liga,2019,CA Osasuna,62.78
la-liga,2019,Granada CF,56.58
la-liga,2019,SD Eibar,53.75
la-liga,2020,FC Barcelona,25.42
la-liga,2020,Real Madrid,21.28
la-liga,2020,Atlético de Madrid,773.1
la-liga,2020,Sevilla FC,418.25
la-liga,2020,Real Sociedad,406.6
la-liga,2020,Villarreal CF,292.6
la-liga,2020,Valencia CF,278.85
la-liga,2020,Real Betis Balompié,207.7
la-liga,2020,Athletic Bilbao,204.15
la-liga,2020,Getafe CF,170.1
la-liga,2020,Celta de Vigo,155.85
la-liga,2020,Granada CF,122.65
la-liga,2020,Levante UD,113.0
la-liga,2020,CA Osasuna,96.75
la-liga,2020,SD Eibar,83.4
la-liga,2020,Deportivo Alavés,79.8
la-liga,2020,SD Huesca,64.1
la-liga,2020,Real Valladolid CF,63.35
la-liga,2020,Cádiz CF,47.65
la-liga,2020,Elche CF,45.65
la-liga,2021,Real Madrid,21.41
la-liga,2021,FC Barcelona,735.6
la-liga,2021,Atlético de Madrid,661.8
la-liga,2021,Villarreal CF,408.9
la-liga,2021,Sevilla FC,385.0
la-liga,2021,Real Sociedad,376.95
la-liga,2021,Valencia CF,310.6
la-liga,2021,Real Betis Balompié,259.0
la-liga,2021,Athletic Bilbao,226.05
la-liga,2021,Getafe CF,208.68
la-liga,2021,RCD Espanyol Barcelona,131.6
la-liga,2021,Celta de Vigo,120.0
la-liga,2021,CA Osasuna,108.45
la-liga,2021,Granada CF,103.75
la-liga,2021,Levante UD,77.9
la-liga,2021,RCD Mallorca,74.15
la-liga,2021,Elche CF,72.98
la-liga,2021,Cádiz CF,67.8
la-liga,2021,Rayo Vallecano,67.2
la-liga,2021,Deportivo Alavés,65.35
la-liga,2022,Real Madrid,25.65
la-liga,2022,FC Barcelona,20.41
la-liga,2022,Atlético de Madrid,534.3
la-liga,2022,Real Sociedad,441.7
la-liga,2022,Villarreal CF,363.5
la-liga,2022,Valencia CF,249.78
la-liga,2022,Real Betis Balompié,246.4
la-liga,2022,Sevilla FC,232.58
la-liga,2022,Athletic Bilbao,222.45
la-liga,2022,CA Osasuna,150.05
la-liga,2022,Girona FC,139.9
la-liga,2022,Celta de Vigo,138.8
la-liga,2022,Getafe CF,118.9
la-liga,2022,RCD Espanyol Barcelona,116.5
la-liga,2022,UD Almería,114.2
la-liga,2022,RCD Mallorca,107.0
la-liga,2022,Rayo Vallecano,103.4
la-liga,2022,Real Valladolid CF,90.75
la-liga,2022,Elche CF,67.5
la-liga,2022,Cádiz CF,65.6
la-liga,2023,Real Madrid,30.68
la-liga,2023,FC Barcelona,24.11
la-liga,2023,Real Sociedad,498.5
la-liga,2023,Atlético de Madrid,458.45
la-liga,2023,Girona FC,297.9
la-liga,2023,Athletic Bilbao,295.65
la-liga,2023,Villarreal CF,252.5
la-liga,2023,Valencia CF,244.73
la-liga,2023,Sevilla FC,228.75
la-liga,2023,Real Betis Balompié,224.88
la-liga,2023,Celta de Vigo,149.3
la-liga,2023,Granada CF,141.1
la-liga,2023,Getafe CF,133.0
la-liga,2023,Deportivo Alavés,123.7
la-liga,2023,UD Las Palmas,112.4
la-liga,2023,CA Osasuna,105.35
la-liga,2023,UD Almería,99.4
la-liga,2023,RCD Mallorca,87.7
la-liga,2023,Rayo Vallecano,63.95
la-liga,2023,Cádiz CF,60.7
la-liga,2024,Real Madrid,32.11
la-liga,2024,FC Barcelona,27.76
la-liga,2024,Atlético de Madrid,542.5
la-liga,2024,Athletic Bilbao,375.35
la-liga,2024,Real Sociedad,345.05
la-liga,2024,Real Betis Balompié,291.7
la-liga,2024,Villarreal CF,264.25
la-liga,2024,Valencia CF,215.55
la-liga,2024,Sevilla FC,183.9
la-liga,2024,Girona FC,153.1
la-liga,2024,Celta de Vigo,130.9
la-liga,2024,UD Las Palmas,117.3
la-liga,2024,RCD Espanyol Barcelona,116.98
la-liga,2024,CA Osasuna,113.28
la-liga,2024,Deportivo Alavés,92.35
la-liga,2024,Getafe CF,87.7
la-liga,2024,RCD Mallorca,84.88
la-liga,2024,Real Valladolid CF,81.45
la-liga,2024,Rayo Vallecano,68.0
la-liga,2024,CD Leganés,47.98
la-liga,2025,Real Madrid,29.45
la-liga,2025,FC Barcelona,33.12
la-liga,2025,Atlético de Madrid,646.9
la-liga,2025,Villarreal CF,375.55
la-liga,2025,Real Sociedad,299.0
la-liga,2025,Real Betis Balompié,253.05
la-liga,2025,Athletic Bilbao,237.65
la-liga,2025,Celta de Vigo,207.6
la-liga,2025,Girona FC,199.2
la-liga,2025,Sevilla FC,176.5
la-liga,2025,Valencia CF,147.03
la-liga,2025,RCD Espanyol Barcelona,135.15
la-liga,2025,Elche CF,128.05
la-liga,2025,Levante UD,113.95
la-liga,2025,Rayo Vallecano,106.2
la-liga,2025,CA Osasuna,102.7
la-liga,2025,Getafe CF,95.6
la-liga,2025,RCD Mallorca,83.2
la-liga,2025,Deportivo Alavés,82.68
la-liga,2025,Real Oviedo,60.95
serie-a,2017,Juventus FC,653.15
serie-a,2017,SSC Napoli,504.25
serie-a,2017,Inter Milan,487.28
serie-a,2017,AS Roma,469.1
serie-a,2017,SS Lazio,408.78
serie-a,2017,AC Milan,407.05
serie-a,2017,ACF Fiorentina,237.33
serie-a,2017,Atalanta BC,207.95
serie-a,2017,UC Sampdoria,190.45
serie-a,2017,Torino FC,175.53
serie-a,2017,Genoa CFC,135.13
serie-a,2017,US Sassuolo,126.78
serie-a,2017,Udinese Calcio,108.03
serie-a,2017,Bologna FC 1909,103.55
serie-a,2017,Cagliari Calcio,98.58
serie-a,2017,SPAL 2013,63.55
serie-a,2017,Benevento Calcio,57.83
serie-a,2017,Hellas Verona,56.5
serie-a,2017,Chievo Verona,55.23
serie-a,2017,FC Crotone,47.88
serie-a,2018,Juventus FC,871.05
serie-a,2018,SSC Napoli,646.8
serie-a,2018,Inter Milan,617.93
serie-a,2018,AC Milan,578.48
serie-a,2018,AS Roma,459.05
serie-a,2018,Atalanta BC,367.68
serie-a,2018,ACF Fiorentina,315.33
serie-a,2018,SS Lazio,291.15
serie-a,2018,US Sassuolo,242.05
serie-a,2018,Torino FC,239.23
serie-a,2018,UC Sampdoria,216.75
serie-a,2018,Udinese Calcio,201.2
serie-a,2018,Genoa CFC,191.73
serie-a,2018,Cagliari Calcio,155.38
serie-a,2018,Bologna FC 1909,119.68
serie-a,2018,FC Empoli,105.6
serie-a,2018,SPAL,97.4
serie-a,2018,Parma Calcio 1913,95.75
serie-a,2018,Chievo Verona,54.7
serie-a,2018,Frosinone Calcio,54.53
serie-a,2019,Juventus FC,661.88
serie-a,2019,Inter Milan,606.05
serie-a,2019,SSC Napoli,548.28
serie-a,2019,AC Milan,404.33
serie-a,2019,AS Roma,392.73
serie-a,2019,SS Lazio,303.88
serie-a,2019,ACF Fiorentina,302.23
serie-a,2019,Atalanta BC,291.43
serie-a,2019,US Sassuolo,167.98
serie-a,2019,Cagliari Calcio,167.83
serie-a,2019,Torino FC,163.55
serie-a,2019,Genoa CFC,142.38
serie-a,2019,UC Sampdoria,135.28
serie-a,2019,Bologna FC 1909,129.65
serie-a,2019,Parma Calcio 1913,128.75
serie-a,2019,Udinese Calcio,121.08
serie-a,2019,Hellas Verona,112.53
serie-a,2019,Brescia Calcio (- 2025),83.23
serie-a,2019,SPAL,73.63
serie-a,2019,US Lecce,52.33
serie-a,2020,Inter Milan,663.9
serie-a,2020,Juventus FC,633.3
serie-a,2020,AC Milan,547.78
serie-a,2020,SSC Napoli,530.2
serie-a,2020,Atalanta BC,430.0
serie-a,2020,AS Roma,395.65
serie-a,2020,SS Lazio,326.33
serie-a,2020,ACF Fiorentina,286.8
serie-a,2020,US Sassuolo,241.74
serie-a,2020,Cagliari Calcio,187.83
serie-a,2020,Torino FC,175.28
serie-a,2020,Udinese Calcio,173.0
serie-a,2020,Hellas Verona,157.21
serie-a,2020,Bologna FC 1909,153.6
serie-a,2020,Parma Calcio 1913,128.7
serie-a,2020,UC Sampdoria,127.18
serie-a,2020,Genoa CFC,111.93
serie-a,2020,Spezia Calcio,71.68
serie-a,2020,FC Crotone,52.75
serie-a,2020,Benevento Calcio,50.13
serie-a,2021,Juventus FC,642.5
serie-a,2021,Inter Milan,558.55
serie-a,2021,AC Milan,546.95
serie-a,2021,SSC Napoli,477.23
serie-a,2021,Atalanta BC,398.75
serie-a,2021,AS Roma,381.25
serie-a,2021,ACF Fiorentina,325.8
serie-a,2021,SS Lazio,264.53
serie-a,2021,US Sassuolo,251.0
serie-a,2021,Torino FC,223.4
serie-a,2021,Bologna FC 1909,186.2
serie-a,2021,Hellas Verona,162.98
serie-a,2021,Udinese Calcio,142.3
serie-a,2021,Cagliari Calcio,134.53
serie-a,2021,UC Sampdoria,128.55
serie-a,2021,FC Empoli,126.5
serie-a,2021,Genoa CFC,121.28
serie-a,2021,Venezia FC,80.98
serie-a,2021,Spezia Calcio,78.5
serie-a,2021,US Salernitana 1919,70.56
serie-a,2022,SSC Napoli,21.1
serie-a,2022,Inter Milan,567.55
serie-a,2022,AC Milan,545.1
serie-a,2022,Juventus FC,483.13
serie-a,2022,AS Roma,361.38
serie-a,2022,Atalanta BC,338.38
serie-a,2022,SS Lazio,266.43
serie-a,2022,ACF Fiorentina,258.8
serie-a,2022,US Sassuolo,232.2
serie-a,2022,Torino FC,197.19
serie-a,2022,Udinese Calcio,188.86
serie-a,2022,Bologna FC 1909,153.63
serie-a,2022,AC Monza,135.7
serie-a,2022,FC Empoli,125.53
serie-a,2022,Hellas Verona,123.89
serie-a,2022,US Salernitana 1919,118.35
serie-a,2022,Spezia Calcio,115.81
serie-a,2022,US Lecce,105.2
serie-a,2022,US Cremonese,83.78
serie-a,2022,UC Sampdoria,82.96
serie-a,2023,Inter Milan,654.85
serie-a,2023,AC Milan,571.41
serie-a,2023,SSC Napoli,515.0
serie-a,2023,Juventus FC,504.53
serie-a,2023,Atalanta BC,436.05
serie-a,2023,Bologna FC 1909,349.3
serie-a,2023,AS Roma,340.4
serie-a,2023,ACF Fiorentina,284.1
serie-a,2023,Torino FC,232.73
serie-a,2023,SS Lazio,225.45
serie-a,2023,Genoa CFC,195.4
serie-a,2023,Udinese Calcio,170.06
serie-a,2023,AC Monza,143.43
serie-a,2023,Hellas Verona,140.7
serie-a,2023,US Sassuolo,139.54
serie-a,2023,Frosinone Calcio,108.4
serie-a,2023,US Lecce,107.73
serie-a,2023,FC Empoli,102.33
serie-a,2023,US Salernitana 1919,94.6
serie-a,2023,Cagliari Calcio,92.23
serie-a,2024,Inter Milan,741.85
serie-a,2024,Juventus FC,628.73
serie-a,2024,AC Milan,581.7
serie-a,2024,Atalanta BC,501.2
serie-a,2024,SSC Napoli,500.45
serie-a,2024,AS Roma,390.3
serie-a,2024,ACF Fiorentina,368.13
serie-a,2024,Bologna FC 1909,340.65
