league,season,tm_name,value_eur_m
serie-a,2024,SS Lazio,294.9
serie-a,2024,Torino FC,219.28
serie-a,2024,Como 1907,203.43
serie-a,2024,Udinese Calcio,198.9
serie-a,2024,Genoa CFC,175.35
serie-a,2024,Parma Calcio 1913,175.11
serie-a,2024,US Lecce,113.43
serie-a,2024,Hellas Verona,107.35
serie-a,2024,FC Empoli,106.58
serie-a,2024,AC Monza,95.83
serie-a,2024,Venezia FC,95.6
serie-a,2024,Cagliari Calcio,93.63
serie-a,2025,Inter Milan,680.1
serie-a,2025,Juventus FC,536.5
serie-a,2025,AC Milan,511.7
serie-a,2025,AS Roma,503.3
serie-a,2025,Atalanta BC,491.85
serie-a,2025,SSC Napoli,459.55
serie-a,2025,Como 1907,412.95
serie-a,2025,Bologna FC 1909,301.5
serie-a,2025,SS Lazio,288.13
serie-a,2025,ACF Fiorentina,264.95
serie-a,2025,US Sassuolo,211.8
serie-a,2025,Udinese Calcio,206.1
serie-a,2025,Parma Calcio 1913,204.05
serie-a,2025,Cagliari Calcio,201.85
serie-a,2025,Genoa CFC,187.4
serie-a,2025,Torino FC,150.95
serie-a,2025,US Lecce,128.58
serie-a,2025,Pisa Sporting Club,111.55
serie-a,2025,Hellas Verona,107.75
serie-a,2025,US Cremonese,78.18
bundesliga,2017,Bayern Munich,21.36
bundesliga,2017,Borussia Dortmund,574.2
bundesliga,2017,RB Leipzig,373.3
bundesliga,2017,Bayer 04 Leverkusen,357.35
bundesliga,2017,FC Schalke 04,274.35
bundesliga,2017,TSG 1899 Hoffenheim,212.75
bundesliga,2017,Borussia Mönchengladbach,193.25
bundesliga,2017,VfL Wolfsburg,143.6
bundesliga,2017,VfB Stuttgart,134.7
bundesliga,2017,Hertha BSC,131.45
bundesliga,2017,Eintracht Frankfurt,126.15
bundesliga,2017,SV Werder Bremen,107.15
bundesliga,2017,SC Freiburg,100.6
bundesliga,2017,FC Augsburg,100.45
bundesliga,2017,1.FSV Mainz 05,98.35
bundesliga,2017,Hannover 96,92.95
bundesliga,2017,1.FC Köln,91.73
bundesliga,2017,Hamburger SV,62.4
bundesliga,2018,Bayern Munich,24.53
bundesliga,2018,Borussia Dortmund,643.25
bundesliga,2018,RB Leipzig,479.0
bundesliga,2018,Bayer 04 Leverkusen,429.4
bundesliga,2018,TSG 1899 Hoffenheim,336.25
bundesliga,2018,Eintracht Frankfurt,313.4
bundesliga,2018,Borussia Mönchengladbach,264.3
bundesliga,2018,VfL Wolfsburg,229.25
bundesliga,2018,FC Schalke 04,221.3
bundesliga,2018,Hertha BSC,207.63
bundesliga,2018,SV Werder Bremen,168.05
bundesliga,2018,1.FSV Mainz 05,159.73
bundesliga,2018,VfB Stuttgart,143.75
bundesliga,2018,FC Augsburg,139.25
bundesliga,2018,SC Freiburg,122.1
bundesliga,2018,Fortuna Düsseldorf,94.95
bundesliga,2018,Hannover 96,91.43
bundesliga,2018,1.FC Nuremberg,54.4
bundesliga,2019,Bayern Munich,20.46
bundesliga,2019,Borussia Dortmund,654.05
bundesliga,2019,RB Leipzig,570.48
bundesliga,2019,Bayer 04 Leverkusen,398.95
bundesliga,2019,Borussia Mönchengladbach,254.7
bundesliga,2019,TSG 1899 Hoffenheim,226.05
bundesliga,2019,FC Schalke 04,221.58
bundesliga,2019,Hertha BSC,217.2
bundesliga,2019,Eintracht Frankfurt,208.98
bundesliga,2019,VfL Wolfsburg,207.6
bundesliga,2019,SV Werder Bremen,135.13
bundesliga,2019,SC Freiburg,122.65
bundesliga,2019,1.FSV Mainz 05,121.58
bundesliga,2019,FC Augsburg,112.95
bundesliga,2019,1.FC Köln,98.48
bundesliga,2019,Fortuna Düsseldorf,71.78
bundesliga,2019,1.FC Union Berlin,41.2
bundesliga,2019,SC Paderborn 07,28.9
bundesliga,2020,Bayern Munich,858.23
bundesliga,2020,Borussia Dortmund,628.4
bundesliga,2020,RB Leipzig,574.95
bundesliga,2020,Bayer 04 Leverkusen,373.25
bundesliga,2020,Borussia Mönchengladbach,300.75
bundesliga,2020,Eintracht Frankfurt,269.15
bundesliga,2020,VfL Wolfsburg,256.83
bundesliga,2020,Hertha BSC,228.88
bundesliga,2020,TSG 1899 Hoffenheim,228.15
bundesliga,2020,VfB Stuttgart,189.25
bundesliga,2020,1.FSV Mainz 05,163.3
bundesliga,2020,SC Freiburg,139.1
bundesliga,2020,FC Schalke 04,123.05
bundesliga,2020,1.FC Köln,118.2
bundesliga,2020,SV Werder Bremen,111.98
bundesliga,2020,FC Augsburg,93.05
bundesliga,2020,1.FC Union Berlin,82.05
bundesliga,2020,Arminia Bielefeld,56.73
bundesliga,2021,Bayern Munich,20.8
bundesliga,2021,Borussia Dortmund,558.98
bundesliga,2021,RB Leipzig,498.95
bundesliga,2021,Bayer 04 Leverkusen,455.05
bundesliga,2021,VfL Wolfsburg,269.3
bundesliga,2021,Borussia Mönchengladbach,236.8
bundesliga,2021,Eintracht Frankfurt,228.75
bundesliga,2021,TSG 1899 Hoffenheim,211.43
bundesliga,2021,SC Freiburg,176.35
bundesliga,2021,VfB Stuttgart,174.23
bundesliga,2021,Hertha BSC,155.78
bundesliga,2021,1.FSV Mainz 05,131.03
bundesliga,2021,1.FC Union Berlin,115.9
bundesliga,2021,1.FC Köln,99.28
bundesliga,2021,FC Augsburg,95.3
bundesliga,2021,Arminia Bielefeld,65.85
bundesliga,2021,VfL Bochum,52.25
bundesliga,2021,SpVgg Greuther Fürth,36.95
bundesliga,2022,Bayern Munich,27.11
bundesliga,2022,Borussia Dortmund,567.55
bundesliga,2022,RB Leipzig,486.4
bundesliga,2022,Bayer 04 Leverkusen,452.5
bundesliga,2022,Eintracht Frankfurt,324.55
bundesliga,2022,Borussia Mönchengladbach,241.68
bundesliga,2022,VfL Wolfsburg,238.3
bundesliga,2022,SC Freiburg,200.95
bundesliga,2022,TSG 1899 Hoffenheim,178.8
bundesliga,2022,1.FC Union Berlin,157.95
bundesliga,2022,VfB Stuttgart,151.05
bundesliga,2022,1.FSV Mainz 05,135.9
bundesliga,2022,FC Augsburg,132.23
bundesliga,2022,1.FC Köln,115.65
bundesliga,2022,Hertha BSC,94.0
bundesliga,2022,SV Werder Bremen,89.5
bundesliga,2022,FC Schalke 04,87.78
bundesliga,2022,VfL Bochum,53.7
bundesliga,2023,Bayern Munich,24.75
bundesliga,2023,Bayer 04 Leverkusen,20.57
bundesliga,2023,RB Leipzig,545.4
bundesliga,2023,Borussia Dortmund,494.8
bundesliga,2023,VfB Stuttgart,346.63
bundesliga,2023,Eintracht Frankfurt,326.65
bundesliga,2023,VfL Wolfsburg,206.45
bundesliga,2023,SC Freiburg,180.35
bundesliga,2023,TSG 1899 Hoffenheim,176.0
bundesliga,2023,Borussia Mönchengladbach,165.23
bundesliga,2023,1.FC Union Berlin,160.95
bundesliga,2023,1.FSV Mainz 05,142.88
bundesliga,2023,FC Augsburg,140.8
bundesliga,2023,SV Werder Bremen,134.93
bundesliga,2023,1.FC Köln,81.45
bundesliga,2023,1.FC Heidenheim 1846,66.45
bundesliga,2023,VfL Bochum,64.53
bundesliga,2023,SV Darmstadt 98,38.7
bundesliga,2024,Bayern Munich,22.18
bundesliga,2024,Bayer 04 Leverkusen,623.35
bundesliga,2024,RB Leipzig,513.7
bundesliga,2024,Borussia Dortmund,508.28
bundesliga,2024,Eintracht Frankfurt,431.25
bundesliga,2024,VfB Stuttgart,365.23
bundesliga,2024,VfL Wolfsburg,296.3
bundesliga,2024,Borussia Mönchengladbach,187.5
bundesliga,2024,TSG 1899 Hoffenheim,187.1
bundesliga,2024,SC Freiburg,186.2
bundesliga,2024,1.FSV Mainz 05,175.13
bundesliga,2024,FC Augsburg,158.88
bundesliga,2024,1.FC Union Berlin,136.05
bundesliga,2024,SV Werder Bremen,132.0
bundesliga,2024,1.FC Heidenheim 1846,72.53
bundesliga,2024,FC St. Pauli,65.78
bundesliga,2024,VfL Bochum,57.1
bundesliga,2024,Holstein Kiel,47.13
bundesliga,2025,Bayern Munich,24.86
bundesliga,2025,RB Leipzig,618.7
bundesliga,2025,Bayer 04 Leverkusen,548.35
bundesliga,2025,Borussia Dortmund,520.4
bundesliga,2025,VfB Stuttgart,464.55
bundesliga,2025,Eintracht Frankfurt,408.95
bundesliga,2025,TSG 1899 Hoffenheim,285.8
bundesliga,2025,SC Freiburg,264.85
bundesliga,2025,VfL Wolfsburg,234.1
bundesliga,2025,Hamburger SV,186.05
bundesliga,2025,FC Augsburg,180.65
bundesliga,2025,SV Werder Bremen,177.83
bundesliga,2025,Borussia Mönchengladbach,171.4
bundesliga,2025,1.FSV Mainz 05,165.35
bundesliga,2025,1.FC Köln,156.65
bundesliga,2025,1.FC Union Berlin,129.85
bundesliga,2025,1.FC Heidenheim 1846,78.75
bundesliga,2025,FC St. Pauli,65.65
ligue-1,2017,Paris Saint-Germain,25.72
ligue-1,2017,AS Monaco,529.8
ligue-1,2017,Olympique Lyon,363.8
ligue-1,2017,Olympique Marseille,236.8
ligue-1,2017,OGC Nice,204.1
ligue-1,2017,FC Girondins Bordeaux,155.45
ligue-1,2017,Stade Rennais FC,131.25
ligue-1,2017,FC Toulouse,110.45
ligue-1,2017,AS Saint-Étienne,106.88
ligue-1,2017,FC Nantes,105.7
ligue-1,2017,LOSC Lille,96.75
ligue-1,2017,Montpellier HSC,71.85
ligue-1,2017,Dijon FCO,70.3
ligue-1,2017,Amiens SC,69.85
ligue-1,2017,Angers SCO,69.55
ligue-1,2017,SM Caen,60.1
ligue-1,2017,EA Guingamp,51.9
ligue-1,2017,FC Metz,51.2
ligue-1,2017,RC Strasbourg Alsace,45.6
ligue-1,2017,ESTAC Troyes,45.05
ligue-1,2018,Paris Saint-Germain,25.9
ligue-1,2018,Olympique Lyon,467.95
ligue-1,2018,AS Monaco,385.83
ligue-1,2018,LOSC Lille,267.55
ligue-1,2018,Olympique Marseille,258.35
ligue-1,2018,OGC Nice,183.2
ligue-1,2018,FC Girondins Bordeaux,179.0
ligue-1,2018,Stade Rennais FC,168.45
ligue-1,2018,AS Saint-Étienne,131.25
ligue-1,2018,FC Nantes,119.5
ligue-1,2018,FC Toulouse,113.25
ligue-1,2018,Montpellier HSC,109.85
ligue-1,2018,RC Strasbourg Alsace,98.0
ligue-1,2018,Nîmes Olympique,88.15
ligue-1,2018,Stade Reims,86.95
ligue-1,2018,Angers SCO,79.7
ligue-1,2018,EA Guingamp,70.65
ligue-1,2018,Amiens SC,70.5
ligue-1,2018,SM Caen,67.55
ligue-1,2018,Dijon FCO,65.8
ligue-1,2019,Paris Saint-Germain,24.98
ligue-1,2019,Olympique Lyon,384.55
ligue-1,2019,AS Monaco,331.03
ligue-1,2019,LOSC Lille,247.78
ligue-1,2019,Olympique Marseille,216.15
ligue-1,2019,OGC Nice,173.45
ligue-1,2019,Stade Rennais FC,171.88
ligue-1,2019,FC Girondins Bordeaux,125.35
ligue-1,2019,FC Nantes,106.15
ligue-1,2019,AS Saint-Étienne,104.83
ligue-1,2019,RC Strasbourg Alsace,91.13
ligue-1,2019,Angers SCO,89.48
ligue-1,2019,Montpellier HSC,81.68
ligue-1,2019,Stade Reims,81.68
ligue-1,2019,FC Toulouse,71.88
ligue-1,2019,Amiens SC,61.93
ligue-1,2019,FC Metz,54.1
ligue-1,2019,Dijon FCO,50.23
ligue-1,2019,Nîmes Olympique,49.65
ligue-1,2019,Stade Brestois 29,47.78
ligue-1,2020,Paris Saint-Germain,805.0
ligue-1,2020,Olympique Lyon,431.35
ligue-1,2020,AS Monaco,370.35
ligue-1,2020,LOSC Lille,323.2
ligue-1,2020,Stade Rennais FC,297.5
ligue-1,2020,Olympique Marseille,247.95
ligue-1,2020,OGC Nice,236.1
ligue-1,2020,AS Saint-Étienne,154.5
ligue-1,2020,Montpellier HSC,113.85
ligue-1,2020,Angers SCO,111.65
ligue-1,2020,RC Strasbourg Alsace,109.65
ligue-1,2020,FC Girondins Bordeaux,105.7
ligue-1,2020,Stade Reims,105.18
ligue-1,2020,RC Lens,104.3
ligue-1,2020,FC Metz,103.5
ligue-1,2020,Stade Brestois 29,103.23
ligue-1,2020,FC Nantes,94.75
ligue-1,2020,FC Lorient,72.88
ligue-1,2020,Dijon FCO,65.63
ligue-1,2020,Nîmes Olympique,60.4
ligue-1,2021,Paris Saint-Germain,21.35
ligue-1,2021,Olympique Lyon,397.7
ligue-1,2021,AS Monaco,396.0
ligue-1,2021,LOSC Lille,306.88
ligue-1,2021,Stade Rennais FC,305.35
ligue-1,2021,Olympique Marseille,284.7
ligue-1,2021,OGC Nice,266.05
ligue-1,2021,RC Lens,154.05
ligue-1,2021,Stade Reims,149.4
ligue-1,2021,Montpellier HSC,144.6
ligue-1,2021,RC Strasbourg Alsace,120.05
ligue-1,2021,FC Girondins Bordeaux,116.85
ligue-1,2021,FC Nantes,112.65
ligue-1,2021,AS Saint-Étienne,105.65
ligue-1,2021,Stade Brestois 29,103.15
ligue-1,2021,FC Metz,91.05
ligue-1,2021,Angers SCO,89.5
ligue-1,2021,ESTAC Troyes,73.2
ligue-1,2021,FC Lorient,61.3
ligue-1,2021,Clermont Foot 63,55.1
ligue-1,2022,Paris Saint-Germain,24.08
ligue-1,2022,Stade Rennais FC,387.75
ligue-1,2022,AS Monaco,368.3
ligue-1,2022,Olympique Lyon,350.95
ligue-1,2022,Olympique Marseille,331.55
ligue-1,2022,OGC Nice,310.8
ligue-1,2022,LOSC Lille,247.95
ligue-1,2022,RC Lens,238.15
ligue-1,2022,FC Lorient,175.45
ligue-1,2022,Stade Reims,159.05
ligue-1,2022,Montpellier HSC,142.9
ligue-1,2022,RC Strasbourg Alsace,123.55
ligue-1,2022,FC Nantes,119.28
ligue-1,2022,FC Toulouse,104.8
ligue-1,2022,Stade Brestois 29,76.65
ligue-1,2022,ESTAC Troyes,76.3
ligue-1,2022,Angers SCO,71.8
ligue-1,2022,AJ Auxerre,54.8
ligue-1,2022,Clermont Foot 63,48.0
ligue-1,2022,AC Ajaccio,27.0
ligue-1,2023,Paris Saint-Germain,28.36
ligue-1,2023,AS Monaco,398.55
ligue-1,2023,Stade Rennais FC,375.35
ligue-1,2023,LOSC Lille,328.9
ligue-1,2023,Olympique Marseille,311.4
ligue-1,2023,Olympique Lyon,305.95
ligue-1,2023,OGC Nice,268.78
ligue-1,2023,RC Lens,205.6
ligue-1,2023,RC Strasbourg Alsace,157.7
ligue-1,2023,Montpellier HSC,145.58
ligue-1,2023,FC Toulouse,145.2
ligue-1,2023,Stade Reims,134.55
ligue-1,2023,FC Lorient,131.85
ligue-1,2023,FC Nantes,125.9
ligue-1,2023,Stade Brestois 29,115.15
ligue-1,2023,Le Havre AC,72.5
ligue-1,2023,FC Metz,65.4
ligue-1,2023,Clermont Foot 63,61.35
ligue-1,2024,Paris Saint-Germain,33.59
ligue-1,2024,AS Monaco,411.15
ligue-1,2024,Olympique Marseille,358.0
ligue-1,2024,LOSC Lille,336.55
ligue-1,2024,Olympique Lyon,309.85
ligue-1,2024,RC Strasbourg Alsace,307.85
ligue-1,2024,Stade Rennais FC,294.7
ligue-1,2024,OGC Nice,227.05
ligue-1,2024,RC Lens,221.45
ligue-1,2024,Stade Reims,152.5
ligue-1,2024,FC Toulouse,121.6
ligue-1,2024,FC Nantes,114.65
ligue-1,2024,Stade Brestois 29,110.65
ligue-1,2024,AJ Auxerre,86.9
ligue-1,2024,AS Saint-Étienne,81.6
ligue-1,2024,Le Havre AC,70.55
ligue-1,2024,Montpellier HSC,65.85
ligue-1,2024,Angers SCO,51.65
ligue-1,2025,Paris Saint-Germain,37.29
ligue-1,2025,Olympique Marseille,484.8
ligue-1,2025,RC Strasbourg Alsace,466.08
ligue-1,2025,AS Monaco,454.68
ligue-1,2025,Olympique Lyon,354.65
ligue-1,2025,Stade Rennais FC,333.6
ligue-1,2025,LOSC Lille,294.5
ligue-1,2025,RC Lens,266.6
ligue-1,2025,OGC Nice,215.55
ligue-1,2025,FC Toulouse,198.6
ligue-1,2025,Paris FC,154.2
ligue-1,2025,Angers SCO,137.6
ligue-1,2025,FC Lorient,128.35
ligue-1,2025,FC Nantes,122.6
ligue-1,2025,AJ Auxerre,122.0
ligue-1,2025,Stade Brestois 29,95.35
ligue-1,2025,FC Metz,91.8
ligue-1,2025,Le Havre AC,79.45
epl,2026,Erling Haaland,200.0
epl,2026,Manchester City,44.79
epl,2026,Arsenal FC,48.37
epl,2026,Chelsea FC,33.17
epl,2026,Liverpool FC,33.78
epl,2026,Tottenham Hotspur,24.73
epl,2026,Manchester United,25.07
epl,2026,Brighton &amp; Hove Albion,646.0
epl,2026,Newcastle United,23.52
epl,2026,AFC Bournemouth,550.38
epl,2026,Aston Villa,522.2
epl,2026,Brentford FC,522.2
epl,2026,Nottingham Forest,517.8
epl,2026,Crystal Palace,512.55
epl,2026,Everton FC,454.1
epl,2026,Sunderland AFC,383.18
epl,2026,Leeds United,353.8
epl,2026,Fulham FC,310.2
epl,2026,Ipswich Town,200.7
epl,2026,Coventry City,199.35
epl,2026,Hull City,72.15
la-liga,2026,Lamine Yamal,200.0
la-liga,2026,Real Madrid,44.74
la-liga,2026,FC Barcelona,42.67
la-liga,2026,Atlético de Madrid,23.04
la-liga,2026,Villarreal CF,328.2
la-liga,2026,Real Sociedad,261.5
la-liga,2026,Athletic Bilbao,257.3
la-liga,2026,Real Betis Balompié,224.9
la-liga,2026,Celta de Vigo,174.8
la-liga,2026,Sevilla FC,161.1
la-liga,2026,Valencia CF,123.7
la-liga,2026,RCD Espanyol Barcelona,112.65
la-liga,2026,Levante UD,88.75
la-liga,2026,Rayo Vallecano,85.7
la-liga,2026,Elche CF,70.6
la-liga,2026,Deportivo Alavés,67.75
la-liga,2026,Deportivo A Coruña,67.05
la-liga,2026,CA Osasuna,67.0
la-liga,2026,Getafe CF,63.9
la-liga,2026,Racing Santander,58.9
la-liga,2026,Málaga CF,30.93
serie-a,2026,Lautaro Martínez,85.0
serie-a,2026,Inter Milan,28.37
serie-a,2026,AC Milan,533.0
serie-a,2026,Juventus FC,526.7
serie-a,2026,SSC Napoli,485.1
serie-a,2026,Como 1907,437.85
serie-a,2026,Atalanta BC,436.5
serie-a,2026,AS Roma,422.05
serie-a,2026,ACF Fiorentina,271.45
serie-a,2026,Bologna FC 1909,264.75
serie-a,2026,SS Lazio,225.9
serie-a,2026,Udinese Calcio,217.73
serie-a,2026,US Sassuolo,197.25
serie-a,2026,Parma Calcio 1913,179.45
serie-a,2026,Genoa CFC,158.2
serie-a,2026,Cagliari Calcio,115.05
serie-a,2026,Torino FC,107.1
serie-a,2026,Venezia FC,89.25
serie-a,2026,US Lecce,73.83
serie-a,2026,AC Monza,45.38
serie-a,2026,Frosinone Calcio,37.6
bundesliga,2026,Michael Olise,150.0
bundesliga,2026,Bayern Munich,32.76
bundesliga,2026,RB Leipzig,548.8
bundesliga,2026,Bayer 04 Leverkusen,512.85
bundesliga,2026,Borussia Dortmund,506.7
bundesliga,2026,VfB Stuttgart,409.9
bundesliga,2026,Eintracht Frankfurt,335.95
bundesliga,2026,TSG 1899 Hoffenheim,295.25
bundesliga,2026,SC Freiburg,285.55
bundesliga,2026,1.FSV Mainz 05,167.9
bundesliga,2026,FC Augsburg,158.6
bundesliga,2026,SV Werder Bremen,142.58
bundesliga,2026,1.FC Köln,141.2
bundesliga,2026,Borussia Mönchengladbach,135.1
bundesliga,2026,1.FC Union Berlin,112.88
bundesliga,2026,Hamburger SV,86.35
bundesliga,2026,FC Schalke 04,55.53
bundesliga,2026,SV 07 Elversberg,45.1
bundesliga,2026,SC Paderborn 07,38.33
ligue-1,2026,Vitinha,140.0
ligue-1,2026,Paris Saint-Germain,48.99
ligue-1,2026,AS Monaco,363.1
ligue-1,2026,RC Strasbourg Alsace,361.3
ligue-1,2026,Olympique Marseille,320.5
ligue-1,2026,LOSC Lille,278.7
ligue-1,2026,Stade Rennais FC,264.6
ligue-1,2026,Olympique Lyon,260.05
ligue-1,2026,RC Lens,221.05
ligue-1,2026,FC Toulouse,155.35
ligue-1,2026,OGC Nice,144.3
ligue-1,2026,Paris FC,135.5
ligue-1,2026,AJ Auxerre,91.25
ligue-1,2026,FC Lorient,90.85
ligue-1,2026,Angers SCO,69.85
ligue-1,2026,Stade Brestois 29,59.6
ligue-1,2026,ESTAC Troyes,40.2
ligue-1,2026,Le Havre AC,34.4
